,word,count,mean
357,etc,1,0.023993584401487283
816,predicatable,1,0.02390873542191023
288,diesel,1,0.02384749837110331
836,pumping,1,0.023748620998881344
5,1600,1,0.02374093746564673
1133,vin,1,0.02365955823964593
640,live,3,0.02364377424249982
767,particularly,1,0.023513047352535316
246,credible,1,0.023311478202696623
1105,unexplainable,1,0.023254874150462086
612,large,1,0.023248256057030747
470,gradually,1,0.023194170318891975
423,flat,1,0.023130639284754305
41,adoring,1,0.023106723687808937
543,husband,1,0.023044653618797706
231,consensus,1,0.02272441695463005
443,friends,1,0.022356078294626693
761,paid,1,0.022087666896829464
586,john,1,0.0220760436184491
186,chance,1,0.021995334237385634
1107,unmissable,1,0.021237293231620474
458,glad,2,0.021235359486077375
549,ignore,1,0.021196515597536693
444,fu,1,0.021008513181887577
552,impossible,1,0.02088512319211907
529,hoping,1,0.020865515434360653
649,lost,2,0.02084997920273917
966,spectacle,1,0.02065066928246336
1021,tea,1,0.020645519402382854
607,kung,1,0.020617096484113282
133,blatant,1,0.020529856783579707
622,length,1,0.020289141507027902
652,loud,1,0.020203148889521537
756,outstanding,1,0.020075992997334847
248,critics,1,0.019737750554086667
1003,subtitles,2,0.019722976120922286
733,number,1,0.019597238540502483
943,short,1,0.019423584826247002
1135,violence,1,0.01934031646768119
34,acting,10,0.019238864894469614
701,month,1,0.019142545543286545
863,red,2,0.01913538302962444
718,new,3,0.01912087014337295
130,black,1,0.01878304508513381
26,70,1,0.01850896178713971
322,dumb,1,0.01850058551875531
189,characterisation,1,0.0181579871956347
850,read,6,0.017745365122163216
813,potential,1,0.017621958586164662
355,equal,1,0.017401867461035225
545,i,12,0.017282571195887046
255,dad,1,0.017238241522927154
125,big,2,0.016082949947637672
807,politician,1,0.015487557547477899
378,extremely,1,0.015428784275361327
910,saves,1,0.015127387673318575
126,bin,1,0.01483247324179661
272,depressing,1,0.014378132727666247
334,embarrassed,1,0.014324985286967032
233,content,1,0.014212713831094315
16,3040,1,0.013306479233771778
880,required,1,0.013277202282357126
33,acted,1,0.013255344848965936
1160,well,2,0.011845150135222743
343,engrossing,1,0.011448563614272968
990,story,11,0.011323920493923185
1028,teens,1,0.011080177467518586
490,half,2,0.01088753832962477
324,dvd,4,0.010839241938250277
78,are,2,0.010737168667534049
737,of,5,0.010706928341015913
725,nod,1,0.010706900922575108
878,repeat,1,0.010603571463419581
750,opportunity,1,0.01035082390955246
27,90,1,0.01028233363006269
67,another,1,0.01009861147847313
441,free,1,0.009723133684074226
297,disappointing,2,0.009649173268493854
1183,works,1,0.009314001217400647
190,characters,2,0.009120884032710653
230,confusing,1,0.008306227489578958
183,cast,1,0.008108699807772457
2,10mins,1,0.00794396767478912
51,aliens,1,0.00739720230016979
90,authorities,1,0.007250640425253211
997,stuff,1,0.0071984670646454835
576,it,9,0.007057821823572807
702,more,1,0.006561491221978853
1176,with,6,0.006104582183639673
1065,tmt5,1,0.005921547795455982
250,cup,1,0.00568417308710995
659,made,3,0.00565078234717472
81,as,10,0.005513120931882688
28,a,19,0.005424215193588601
499,have,1,0.005368108021149647
1015,suspicion,1,0.005256019086189428
295,disappoint,1,0.005038484814764313
245,creature,2,0.004675878927323238
602,king,1,0.004173255173740973
1045,they,3,0.0041629280210080935
603,kingsmen,1,0.004121920625159808
1108,unplayable,1,0.0038090317030740326
780,perfection,1,0.0037064368815227055
579,ive,1,0.0035908120475465883
992,storywise,1,0.0032561564668796453
62,and,13,0.0031496101384293597
305,dont,1,0.0029985820562413107
1163,when,1,0.0025511448633757147
884,reworking,1,0.0023907098862870077
747,one,3,0.002191987062812271
1038,that,2,0.0020726601390056716
594,kenu,1,0.0020635076848602605
769,parts,1,0.0020316030356977224
171,but,11,0.0020073183331353207
710,muttered,1,0.0019488149525470951
465,goodwell,1,0.00179995405630213
1201,your,1,0.0017423632247021632
1170,will,1,0.0017370921583330743
252,customeritem,1,0.0017119235208358113
452,generic,1,0.0017061117098092333
47,against,1,0.001540631576142439
1056,through,1,0.0015374847250174744
420,first,7,0.0013770725271297546
855,really,2,0.0013695711662282967
1200,you,4,0.0013466833880591842
658,lve,1,0.001292410276436035
24,5,3,0.001179898666623392
374,explain,1,0.001152903784416994
431,for,5,0.0009668570078619961
1166,whole,1,0.0008483860816808136
1114,up,1,0.000777738758744734
406,ffilm,1,0.000751668713037271
304,do,1,0.0007423171488162859
517,his,1,0.0007263207370287442
1167,why,1,0.0005622155885162414
1044,these,1,0.0005014097009593564
1066,to,9,0.00034364871379830394
1017,take,1,7.814930268209053e-05
945,siesta,1,1.9052316108847336e-05
286,didnt,1,-7.716009485582454e-06
69,anyone,1,-9.186638120376706e-06
746,once,1,-1.137909892564047e-05
729,not,10,-4.5746262315668216e-05
1051,this,4,-0.0001070456956318497
578,its,2,-0.0002641254600465252
1040,the,27,-0.0002690735244880313
177,cant,2,-0.000276203621633947
535,how,1,-0.00041949124308110497
593,keeps,1,-0.0006674470275373525
923,see,2,-0.0006834279711812551
988,still,1,-0.0007006890716437541
52,all,2,-0.0007524242194671825
589,just,4,-0.0008140498359753951
417,finest,2,-0.0008324853140220939
1042,there,1,-0.0008533888690630967
1162,what,1,-0.0008933757103671455
840,put,1,-0.0009652647874261558
35,actingvery,1,-0.0011495334202735745
496,hard,1,-0.001155563336308757
911,saying,1,-0.001225985205216501
176,cannot,1,-0.0012706231807401783
53,already,1,-0.0012875425212657853
100,back,1,-0.001343274130214787
724,no,1,-0.001397610989031743
575,is,5,-0.0014558072429583084
175,can,2,-0.001475267117894346
738,often,1,-0.0015566948655683745
285,did,1,-0.00176263318523227
1035,than,2,-0.0018014673457174538
488,had,1,-0.0019334215685915441
1189,would,6,-0.0020234127140262943
1061,timethank,1,-0.0021305150407404895
703,most,1,-0.002187036507072373
442,fresh,2,-0.002531714257436834
748,only,1,-0.0025616436827183274
1165,white,1,-0.0025665556342032944
1076,travel,2,-0.0025748376128755714
555,improvement,1,-0.0028609759962216776
149,both,1,-0.0031212804643913567
1005,such,1,-0.003153186438104833
1080,triology,1,-0.003191237198354592
330,effectscharacters,1,-0.003294562296732832
548,if,2,-0.0033412215706974794
344,enjoy,10,-0.0038877630400013046
36,action,46,-0.004021703858051966
924,seemed,1,-0.004050681802649388
1150,watched,1,-0.004140118950717586
1103,understand,2,-0.00488296234374287
468,got,1,-0.005044214028681331
542,hunger,3,-0.005064183590588421
298,disappointment,1,-0.0053503285507567324
318,dross,2,-0.005732012397883047
50,alas,1,-0.005937126014433933
647,look,1,-0.006125537698203998
377,extras,2,-0.006588529872526812
405,fetched,2,-0.006950489283093716
512,hiddleston,1,-0.007322550854445872
577,italian,2,-0.007431335450409322
1161,were,1,-0.008483784399016396
745,on,3,-0.008539567666604929
1109,unreal,1,-0.008586603658581935
795,play,1,-0.008774640142358623
503,hear,2,-0.008783869536029288
108,bargain,1,-0.009242860027531061
1059,times,3,-0.009776882015507056
1074,trailer,1,-0.010030695691191784
782,performances,1,-0.010220854905733922
1115,update,1,-0.01023415104522498
558,in,5,-0.010476080603140581
706,moving,1,-0.010625784180396385
1182,work,2,-0.011058297193862154
1151,watching,6,-0.011763735799907383
193,cheated,1,-0.011849415531069114
1127,very,13,-0.012260688018509939
734,obvious,3,-0.012362845690401197
1126,version,1,-0.012426550976662561
1142,want,4,-0.012553395992607541
759,packaged,1,-0.012574648535038958
440,freaking,1,-0.013026465109337339
111,be,6,-0.01308054746982624
1102,underlying,1,-0.01337260012902898
559,incoherent,1,-0.013736984197633487
218,comes,1,-0.014374712964566461
1002,subs,1,-0.014563694343633369
1144,was,9,-0.015089464483888324
950,skip,1,-0.015153845052380049
913,scenery,1,-0.015189369271107745
1018,talking,1,-0.01541594913579106
778,peeta,1,-0.01546488034112531
956,slowly,1,-0.01566278915664003
637,lines,1,-0.016085137153527176
113,beat,1,-0.016314239045817695
1191,writers,1,-0.016571306717048942
1120,utterly,1,-0.01669082877903219
43,adverse,1,-0.016761791502287193
160,bring,1,-0.017231258967338018
540,humm,1,-0.017245326640955724
1148,watch,11,-0.017915384381158524
563,indescribably,1,-0.018203057774342942
631,lifeless,1,-0.018549614430361603
165,brucy,1,-0.01931192726436558
489,hadnt,1,-0.019451730057938873
1034,terry,1,-0.01968981533603111
708,much,6,-0.01969672334909048
1152,watchrgds,1,-0.01990580888471761
1016,switched,1,-0.01996234410586144
959,solid,2,-0.019977062976058408
1011,surprise,1,-0.020368122968834168
515,hilarious,1,-0.02059666742413677
916,sci,1,-0.020629107155652762
1141,wannabe,1,-0.021573492878027057
715,negative,1,-0.021581559420700894
497,hardly,1,-0.022401462526041672
335,emotion,1,-0.02241634629560384
989,stopping,1,-0.022447351778376888
1157,week,1,-0.02280785518683424
944,shut,1,-0.022825608828872784
572,interspersed,1,-0.02314285437120191
494,hankslangdonhowardbrown,1,-0.02328950489355834
874,remakes,1,-0.023550618229497094
300,discs,2,-0.023613278933727715
37,actors,3,-0.023744354116496297
1101,unable,1,-0.023827103512156795
352,entire,2,-0.02384166079045074
667,mashes,1,-0.023987996263325127
719,nice,5,-0.024018334103958896
114,beautiful,1,-0.024139382592054
200,choreography,1,-0.02423484861707403
632,like,11,-0.02433597632140171
96,awesomethe,1,-0.024403392078124784
887,riding,1,-0.024524615902093736
116,been,1,-0.024894200577465803
10,2017,1,-0.025278387248862996
885,ride,1,-0.025301124722518695
292,directed,1,-0.02541794814727912
426,flow,1,-0.025573282215890645
1085,trouble,1,-0.025607581713099604
9,20,1,-0.025775164381302
521,holes,1,-0.025813366049033996
774,pathos,1,-0.026175006648992093
1177,woke,1,-0.026229183063268657
8,2,7,-0.026261874194429685
801,plots,2,-0.026448772666403563
180,cartoonish,1,-0.026529474017651853
633,liked,2,-0.02669855261013675
524,honest,3,-0.02680377699055969
1113,unwatchable,1,-0.026839808882843465
408,fiction,1,-0.026892135701144515
1078,tried,3,-0.026969003132514397
938,shall,1,-0.0270048643984558
520,ho,1,-0.02714888393816032
837,purchase,1,-0.027202891008581476
680,merit,2,-0.02730315694447389
1121,v,1,-0.027346200938120437
657,lunch,1,-0.027609573375617365
666,mash,1,-0.027620976891125762
536,hrs,1,-0.028015243345579432
212,closing,1,-0.02805739182294151
147,boredom,1,-0.028522313076712744
1025,teen,1,-0.028878181822906388
155,box,3,-0.028954526104624068
214,cold,1,-0.02900086100225283
533,hour,3,-0.029058575855482594
1132,villains,1,-0.029216145645916607
1033,territory,1,-0.029436098101555213
783,peril,1,-0.02958737162277831
798,pleasure,1,-0.02967136988699767
875,rent,1,-0.02984438346025523
398,featured,1,-0.029858155669951977
382,failed,3,-0.02991304544636227
79,arrived,1,-0.03008554801173081
547,ideas,1,-0.030106464075613272
1058,time,6,-0.030331868476269137
25,7,1,-0.030473781746505307
1006,sucked,1,-0.030474070008093383
621,legacy,1,-0.03051712312947671
881,review,3,-0.030574823010376968
1198,year,2,-0.03059495139634543
241,cracked,1,-0.030720651904380596
282,device,1,-0.030870697061194368
694,missing,1,-0.031120298526421595
886,ridiculous,4,-0.031153149423426618
642,load,3,-0.031160224990788212
182,casino,1,-0.03130169593332132
900,runner,1,-0.03132484951662729
270,delivery,2,-0.031679869179339515
1087,trusted,1,-0.031690319575692245
1083,trope,1,-0.03172696464676033
314,dreadful,1,-0.03181713735854729
853,realistic,1,-0.03183364210119788
930,sent,2,-0.03191325053707046
541,humour,4,-0.03191546537693225
627,letterbox,1,-0.03219725556437251
